,taxon_name,gbif_id,decimalLongitude,decimalLatitude,present/pseudo_absent,row_n
744,zea_mays_subsp_parviglumis,no_id,-177.20833333333334,65.95833333333333,0,744
745,zea_mays_subsp_parviglumis,no_id,132.37499999999997,59.04166666666667,0,745
746,zea_mays_subsp_parviglumis,no_id,-13.458333333333334,10.041666666666677,0,746
747,zea_mays_subsp_parviglumis,no_id,-0.2916666666666761,48.958333333333336,0,747
748,zea_mays_subsp_parviglumis,no_id,-41.29166666666668,-9.124999999999995,0,748
749,zea_mays_subsp_parviglumis,no_id,102.37499999999999,4.541666666666676,0,749
750,zea_mays_subsp_parviglumis,no_id,147.04166666666666,69.45833333333333,0,750
751,zea_mays_subsp_parviglumis,no_id,64.95833333333333,62.29166666666667,0,751
752,zea_mays_subsp_parviglumis,no_id,-132.95833333333334,55.458333333333336,0,752
753,zea_mays_subsp_parviglumis,no_id,96.04166666666667,71.70833333333333,0,753
754,zea_mays_subsp_parviglumis,no_id,23.458333333333325,8.875000000000005,0,754
755,zea_mays_subsp_parviglumis,no_id,137.9583333333333,47.37500000000001,0,755
756,zea_mays_subsp_parviglumis,no_id,82.7083333333333,25.125000000000004,0,756
757,zea_mays_subsp_parviglumis,no_id,74.29166666666667,20.208333333333332,0,757
758,zea_mays_subsp_parviglumis,no_id,71.87499999999999,37.29166666666667,0,758
759,zea_mays_subsp_parviglumis,no_id,68.20833333333333,36.458333333333336,0,759
760,zea_mays_subsp_parviglumis,no_id,39.041666666666664,3.9583333333333335,0,760
761,zea_mays_subsp_parviglumis,no_id,40.291666666666664,1.541666666666676,0,761
762,zea_mays_subsp_parviglumis,no_id,-77.54166666666667,-5.041666666666667,0,762
763,zea_mays_subsp_parviglumis,no_id,30.458333333333325,-9.291666666666666,0,763
764,zea_mays_subsp_parviglumis,no_id,-165.79166666666669,61.62500000000001,0,764
765,zea_mays_subsp_parviglumis,no_id,-102.125,29.458333333333332,0,765
766,zea_mays_subsp_parviglumis,no_id,50.87499999999998,47.458333333333336,0,766
767,zea_mays_subsp_parviglumis,no_id,134.2083333333333,48.12500000000001,0,767
768,zea_mays_subsp_parviglumis,no_id,-78.04166666666667,21.791666666666675,0,768
769,zea_mays_subsp_parviglumis,no_id,61.12499999999998,80.70833333333333,0,769
770,zea_mays_subsp_parviglumis,no_id,121.4583333333333,60.29166666666667,0,770
771,zea_mays_subsp_parviglumis,no_id,-45.62500000000002,-1.8749999999999953,0,771
772,zea_mays_subsp_parviglumis,no_id,138.87499999999997,59.12500000000001,0,772
773,zea_mays_subsp_parviglumis,no_id,105.62499999999999,-3.374999999999995,0,773
774,zea_mays_subsp_parviglumis,no_id,-104.79166666666667,63.87500000000001,0,774
775,zea_mays_subsp_parviglumis,no_id,-9.12500000000002,39.12500000000001,0,775
776,zea_mays_subsp_parviglumis,no_id,48.37499999999998,62.54166666666667,0,776
777,zea_mays_subsp_parviglumis,no_id,-102.20833333333333,57.04166666666667,0,777
778,zea_mays_subsp_parviglumis,no_id,-95.125,57.62500000000001,0,778
779,zea_mays_subsp_parviglumis,no_id,-63.12500000000001,18.041666666666675,0,779
780,zea_mays_subsp_parviglumis,no_id,3.2916666666666665,14.875000000000005,0,780
781,zea_mays_subsp_parviglumis,no_id,42.37499999999998,9.125000000000005,0,781
782,zea_mays_subsp_parviglumis,no_id,19.958333333333325,16.208333333333332,0,782
783,zea_mays_subsp_parviglumis,no_id,145.29166666666666,68.45833333333333,0,783
784,zea_mays_subsp_parviglumis,no_id,44.45833333333332,55.79166666666667,0,784
785,zea_mays_subsp_parviglumis,no_id,-59.708333333333336,-31.624999999999996,0,785
786,zea_mays_subsp_parviglumis,no_id,50.70833333333332,80.04166666666666,0,786
787,zea_mays_subsp_parviglumis,no_id,-41.54166666666668,-6.374999999999996,0,787
788,zea_mays_subsp_parviglumis,no_id,56.37499999999998,81.125,0,788
789,zea_mays_subsp_parviglumis,no_id,134.9583333333333,-29.374999999999996,0,789
790,zea_mays_subsp_parviglumis,no_id,-75.95833333333333,70.54166666666667,0,790
791,zea_mays_subsp_parviglumis,no_id,-106.20833333333333,44.208333333333336,0,791
792,zea_mays_subsp_parviglumis,no_id,-35.79166666666668,76.625,0,792
793,zea_mays_subsp_parviglumis,no_id,-110.875,34.12500000000001,0,793
794,zea_mays_subsp_parviglumis,no_id,50.95833333333332,54.37500000000001,0,794
795,zea_mays_subsp_parviglumis,no_id,16.791666666666668,78.875,0,795
796,zea_mays_subsp_parviglumis,no_id,31.624999999999982,39.37500000000001,0,796
797,zea_mays_subsp_parviglumis,no_id,102.04166666666667,38.54166666666667,0,797
798,zea_mays_subsp_parviglumis,no_id,140.37499999999997,-21.874999999999996,0,798
799,zea_mays_subsp_parviglumis,no_id,-57.458333333333336,53.208333333333336,0,799
800,zea_mays_subsp_parviglumis,no_id,46.95833333333332,13.541666666666677,0,800
801,zea_mays_subsp_parviglumis,no_id,-65.79166666666667,-2.7916666666666665,0,801
802,zea_mays_subsp_parviglumis,no_id,-172.04166666666669,65.54166666666667,0,802
803,zea_mays_subsp_parviglumis,no_id,66.12499999999999,67.70833333333333,0,803
804,zea_mays_subsp_parviglumis,no_id,33.791666666666664,-16.958333333333325,0,804
805,zea_mays_subsp_parviglumis,no_id,-93.20833333333333,67.04166666666667,0,805
806,zea_mays_subsp_parviglumis,no_id,93.79166666666667,42.29166666666667,0,806
807,zea_mays_subsp_parviglumis,no_id,63.95833333333332,50.458333333333336,0,807
808,zea_mays_subsp_parviglumis,no_id,67.45833333333333,50.458333333333336,0,808
809,zea_mays_subsp_parviglumis,no_id,-28.958333333333332,79.45833333333333,0,809
810,zea_mays_subsp_parviglumis,no_id,-55.54166666666668,79.04166666666666,0,810
811,zea_mays_subsp_parviglumis,no_id,62.37499999999998,60.37500000000001,0,811
812,zea_mays_subsp_parviglumis,no_id,-105.125,37.708333333333336,0,812
813,zea_mays_subsp_parviglumis,no_id,68.79166666666667,25.708333333333332,0,813
814,zea_mays_subsp_parviglumis,no_id,-116.20833333333333,39.62500000000001,0,814
815,zea_mays_subsp_parviglumis,no_id,102.54166666666667,67.29166666666667,0,815
816,zea_mays_subsp_parviglumis,no_id,109.4583333333333,46.87500000000001,0,816
817,zea_mays_subsp_parviglumis,no_id,-145.37500000000003,66.70833333333333,0,817
818,zea_mays_subsp_parviglumis,no_id,-75.70833333333333,8.958333333333334,0,818
819,zea_mays_subsp_parviglumis,no_id,111.4583333333333,27.208333333333332,0,819
820,zea_mays_subsp_parviglumis,no_id,125.4583333333333,5.375000000000004,0,820
821,zea_mays_subsp_parviglumis,no_id,122.79166666666667,45.04166666666667,0,821
822,zea_mays_subsp_parviglumis,no_id,91.9583333333333,31.291666666666668,0,822
823,zea_mays_subsp_parviglumis,no_id,108.4583333333333,73.875,0,823
824,zea_mays_subsp_parviglumis,no_id,76.29166666666667,48.04166666666667,0,824
825,zea_mays_subsp_parviglumis,no_id,-75.95833333333333,45.79166666666667,0,825
826,zea_mays_subsp_parviglumis,no_id,-112.29166666666667,63.208333333333336,0,826
827,zea_mays_subsp_parviglumis,no_id,69.20833333333333,41.54166666666667,0,827
828,zea_mays_subsp_parviglumis,no_id,78.12499999999999,38.458333333333336,0,828
829,zea_mays_subsp_parviglumis,no_id,110.7083333333333,66.20833333333333,0,829
830,zea_mays_subsp_parviglumis,no_id,101.9583333333333,65.79166666666667,0,830
831,zea_mays_subsp_parviglumis,no_id,-68.625,1.4583333333333333,0,831
832,zea_mays_subsp_parviglumis,no_id,-53.458333333333336,-15.874999999999995,0,832
833,zea_mays_subsp_parviglumis,no_id,167.4583333333333,64.45833333333333,0,833
834,zea_mays_subsp_parviglumis,no_id,-66.04166666666667,4.125000000000004,0,834
835,zea_mays_subsp_parviglumis,no_id,50.20833333333332,30.625000000000004,0,835
836,zea_mays_subsp_parviglumis,no_id,57.291666666666664,61.458333333333336,0,836
837,zea_mays_subsp_parviglumis,no_id,143.04166666666666,43.12500000000001,0,837
838,zea_mays_subsp_parviglumis,no_id,122.2083333333333,-21.874999999999996,0,838
839,zea_mays_subsp_parviglumis,no_id,-54.708333333333336,1.1250000000000047,0,839
840,zea_mays_subsp_parviglumis,no_id,21.708333333333325,27.208333333333332,0,840
841,zea_mays_subsp_parviglumis,no_id,-53.87500000000001,-12.958333333333323,0,841
842,zea_mays_subsp_parviglumis,no_id,48.20833333333332,66.54166666666667,0,842
843,zea_mays_subsp_parviglumis,no_id,22.124999999999982,68.20833333333333,0,843
844,zea_mays_subsp_parviglumis,no_id,125.62499999999999,-30.374999999999996,0,844
845,zea_mays_subsp_parviglumis,no_id,175.37499999999997,62.87500000000001,0,845
846,zea_mays_subsp_parviglumis,no_id,103.79166666666667,65.95833333333333,0,846
847,zea_mays_subsp_parviglumis,no_id,-54.87500000000001,-31.791666666666668,0,847
848,zea_mays_subsp_parviglumis,no_id,44.541666666666664,8.041666666666677,0,848
849,zea_mays_subsp_parviglumis,no_id,-54.29166666666668,-33.37499999999999,0,849
850,zea_mays_subsp_parviglumis,no_id,-0.20833333333333334,13.208333333333334,0,850
851,zea_mays_subsp_parviglumis,no_id,7.124999999999981,58.79166666666667,0,851
852,zea_mays_subsp_parviglumis,no_id,9.208333333333323,60.37500000000001,0,852
853,zea_mays_subsp_parviglumis,no_id,172.12499999999997,69.04166666666667,0,853
854,zea_mays_subsp_parviglumis,no_id,35.041666666666664,-21.124999999999996,0,854
855,zea_mays_subsp_parviglumis,no_id,-102.45833333333333,41.37500000000001,0,855
856,zea_mays_subsp_parviglumis,no_id,-100.875,67.875,0,856
857,zea_mays_subsp_parviglumis,no_id,-51.12500000000002,-20.041666666666668,0,857
858,zea_mays_subsp_parviglumis,no_id,130.2083333333333,43.54166666666667,0,858
859,zea_mays_subsp_parviglumis,no_id,-42.29166666666668,69.70833333333333,0,859
860,zea_mays_subsp_parviglumis,no_id,14.458333333333323,18.041666666666675,0,860
861,zea_mays_subsp_parviglumis,no_id,22.791666666666668,30.458333333333332,0,861
862,zea_mays_subsp_parviglumis,no_id,-69.20833333333333,-1.458333333333324,0,862
863,zea_mays_subsp_parviglumis,no_id,127.62499999999999,40.87500000000001,0,863
864,zea_mays_subsp_parviglumis,no_id,22.624999999999982,-23.874999999999996,0,864
865,zea_mays_subsp_parviglumis,no_id,61.70833333333332,53.708333333333336,0,865
866,zea_mays_subsp_parviglumis,no_id,37.20833333333332,-4.708333333333324,0,866
867,zea_mays_subsp_parviglumis,no_id,176.2083333333333,66.45833333333333,0,867
868,zea_mays_subsp_parviglumis,no_id,23.291666666666668,-19.791666666666668,0,868
869,zea_mays_subsp_parviglumis,no_id,-117.54166666666667,40.29166666666667,0,869
870,zea_mays_subsp_parviglumis,no_id,-123.45833333333333,69.375,0,870
871,zea_mays_subsp_parviglumis,no_id,80.37499999999999,31.541666666666668,0,871
872,zea_mays_subsp_parviglumis,no_id,47.70833333333332,35.208333333333336,0,872
873,zea_mays_subsp_parviglumis,no_id,-113.625,39.29166666666667,0,873
874,zea_mays_subsp_parviglumis,no_id,120.87499999999999,40.708333333333336,0,874
875,zea_mays_subsp_parviglumis,no_id,136.54166666666666,-31.541666666666668,0,875
876,zea_mays_subsp_parviglumis,no_id,8.041666666666666,62.29166666666667,0,876
877,zea_mays_subsp_parviglumis,no_id,-118.95833333333333,46.79166666666667,0,877
878,zea_mays_subsp_parviglumis,no_id,43.45833333333332,56.37500000000001,0,878
879,zea_mays_subsp_parviglumis,no_id,11.87499999999998,-16.541666666666668,0,879
880,zea_mays_subsp_parviglumis,no_id,-121.79166666666667,62.37500000000001,0,880
881,zea_mays_subsp_parviglumis,no_id,28.458333333333325,-0.041666666666666664,0,881
882,zea_mays_subsp_parviglumis,no_id,6.208333333333324,60.29166666666667,0,882
883,zea_mays_subsp_parviglumis,no_id,109.87499999999999,64.95833333333333,0,883
884,zea_mays_subsp_parviglumis,no_id,128.2083333333333,67.04166666666667,0,884
885,zea_mays_subsp_parviglumis,no_id,16.041666666666668,45.54166666666667,0,885
886,zea_mays_subsp_parviglumis,no_id,39.87499999999998,56.87500000000001,0,886
887,zea_mays_subsp_parviglumis,no_id,-135.45833333333334,62.208333333333336,0,887
888,zea_mays_subsp_parviglumis,no_id,-13.87500000000002,17.125000000000004,0,888
889,zea_mays_subsp_parviglumis,no_id,-70.375,4.708333333333333,0,889
890,zea_mays_subsp_parviglumis,no_id,-19.791666666666675,64.54166666666667,0,890
891,zea_mays_subsp_parviglumis,no_id,57.291666666666664,62.958333333333336,0,891
892,zea_mays_subsp_parviglumis,no_id,-96.04166666666667,68.125,0,892
893,zea_mays_subsp_parviglumis,no_id,-54.79166666666668,-31.541666666666668,0,893
894,zea_mays_subsp_parviglumis,no_id,68.62499999999999,35.208333333333336,0,894
895,zea_mays_subsp_parviglumis,no_id,102.04166666666667,62.54166666666667,0,895
896,zea_mays_subsp_parviglumis,no_id,119.37499999999999,-21.208333333333325,0,896
897,zea_mays_subsp_parviglumis,no_id,36.62499999999998,12.208333333333334,0,897
898,zea_mays_subsp_parviglumis,no_id,-46.04166666666668,74.375,0,898
899,zea_mays_subsp_parviglumis,no_id,102.2083333333333,69.70833333333333,0,899
900,zea_mays_subsp_parviglumis,no_id,-163.20833333333334,69.29166666666667,0,900
901,zea_mays_subsp_parviglumis,no_id,-134.12500000000003,67.04166666666667,0,901
902,zea_mays_subsp_parviglumis,no_id,130.29166666666666,42.708333333333336,0,902
903,zea_mays_subsp_parviglumis,no_id,98.4583333333333,72.04166666666667,0,903
904,zea_mays_subsp_parviglumis,no_id,-74.04166666666667,-49.041666666666664,0,904
905,zea_mays_subsp_parviglumis,no_id,44.95833333333332,-18.624999999999996,0,905
906,zea_mays_subsp_parviglumis,no_id,75.70833333333333,49.208333333333336,0,906
907,zea_mays_subsp_parviglumis,no_id,22.541666666666668,-27.874999999999996,0,907
908,zea_mays_subsp_parviglumis,no_id,-43.29166666666668,74.20833333333333,0,908
909,zea_mays_subsp_parviglumis,no_id,-101.45833333333333,57.29166666666667,0,909
910,zea_mays_subsp_parviglumis,no_id,-97.20833333333333,65.625,0,910
911,zea_mays_subsp_parviglumis,no_id,-127.79166666666667,63.62500000000001,0,911
912,zea_mays_subsp_parviglumis,no_id,114.9583333333333,63.62500000000001,0,912
913,zea_mays_subsp_parviglumis,no_id,79.37499999999999,12.041666666666677,0,913
914,zea_mays_subsp_parviglumis,no_id,11.87499999999998,25.208333333333332,0,914
915,zea_mays_subsp_parviglumis,no_id,12.291666666666666,31.958333333333332,0,915
916,zea_mays_subsp_parviglumis,no_id,164.79166666666666,67.29166666666667,0,916
917,zea_mays_subsp_parviglumis,no_id,38.041666666666664,46.62500000000001,0,917
918,zea_mays_subsp_parviglumis,no_id,52.70833333333332,29.291666666666668,0,918
919,zea_mays_subsp_parviglumis,no_id,-60.12500000000001,-1.458333333333324,0,919
920,zea_mays_subsp_parviglumis,no_id,-89.79166666666667,46.62500000000001,0,920
921,zea_mays_subsp_parviglumis,no_id,45.87499999999998,34.79166666666667,0,921
922,zea_mays_subsp_parviglumis,no_id,-73.54166666666667,11.125000000000005,0,922
923,zea_mays_subsp_parviglumis,no_id,-65.625,-19.791666666666668,0,923
924,zea_mays_subsp_parviglumis,no_id,-43.208333333333336,-13.124999999999995,0,924
925,zea_mays_subsp_parviglumis,no_id,16.124999999999982,52.958333333333336,0,925
926,zea_mays_subsp_parviglumis,no_id,163.9583333333333,68.79166666666667,0,926
927,zea_mays_subsp_parviglumis,no_id,11.541666666666666,52.12500000000001,0,927
928,zea_mays_subsp_parviglumis,no_id,54.95833333333332,59.54166666666667,0,928
929,zea_mays_subsp_parviglumis,no_id,-30.458333333333332,79.79166666666666,0,929
930,zea_mays_subsp_parviglumis,no_id,-35.87500000000002,71.54166666666667,0,930
931,zea_mays_subsp_parviglumis,no_id,45.791666666666664,-22.041666666666668,0,931
932,zea_mays_subsp_parviglumis,no_id,-115.125,41.29166666666667,0,932
933,zea_mays_subsp_parviglumis,no_id,-100.375,26.541666666666668,0,933
934,zea_mays_subsp_parviglumis,no_id,-66.45833333333333,-4.458333333333324,0,934
935,zea_mays_subsp_parviglumis,no_id,23.958333333333325,-29.541666666666668,0,935
936,zea_mays_subsp_parviglumis,no_id,169.9583333333333,68.70833333333333,0,936
937,zea_mays_subsp_parviglumis,no_id,103.04166666666667,53.79166666666667,0,937
938,zea_mays_subsp_parviglumis,no_id,104.7083333333333,71.625,0,938
939,zea_mays_subsp_parviglumis,no_id,-92.04166666666667,75.70833333333333,0,939
940,zea_mays_subsp_parviglumis,no_id,93.04166666666667,70.79166666666667,0,940
941,zea_mays_subsp_parviglumis,no_id,69.95833333333333,32.458333333333336,0,941
942,zea_mays_subsp_parviglumis,no_id,-97.375,48.958333333333336,0,942
943,zea_mays_subsp_parviglumis,no_id,147.12499999999997,-34.70833333333332,0,943
944,zea_mays_subsp_parviglumis,no_id,47.70833333333332,39.708333333333336,0,944
945,zea_mays_subsp_parviglumis,no_id,12.708333333333323,59.12500000000001,0,945
946,zea_mays_subsp_parviglumis,no_id,-94.95833333333333,40.37500000000001,0,946
947,zea_mays_subsp_parviglumis,no_id,12.791666666666666,13.208333333333334,0,947
948,zea_mays_subsp_parviglumis,no_id,31.208333333333325,55.958333333333336,0,948
949,zea_mays_subsp_parviglumis,no_id,94.87499999999999,69.875,0,949
950,zea_mays_subsp_parviglumis,no_id,-117.54166666666667,54.208333333333336,0,950
951,zea_mays_subsp_parviglumis,no_id,-127.04166666666667,70.125,0,951
952,zea_mays_subsp_parviglumis,no_id,-123.45833333333333,52.458333333333336,0,952
953,zea_mays_subsp_parviglumis,no_id,-94.70833333333333,35.708333333333336,0,953
954,zea_mays_subsp_parviglumis,no_id,-116.79166666666667,42.87500000000001,0,954
955,zea_mays_subsp_parviglumis,no_id,148.04166666666666,67.29166666666667,0,955
956,zea_mays_subsp_parviglumis,no_id,96.79166666666667,80.20833333333333,0,956
957,zea_mays_subsp_parviglumis,no_id,-97.54166666666667,65.375,0,957
958,zea_mays_subsp_parviglumis,no_id,-80.45833333333333,69.70833333333333,0,958
959,zea_mays_subsp_parviglumis,no_id,-65.29166666666667,-21.374999999999996,0,959
960,zea_mays_subsp_parviglumis,no_id,67.45833333333333,49.87500000000001,0,960
961,zea_mays_subsp_parviglumis,no_id,63.45833333333332,64.54166666666667,0,961
962,zea_mays_subsp_parviglumis,no_id,171.79166666666666,-43.70833333333332,0,962
963,zea_mays_subsp_parviglumis,no_id,61.62499999999998,61.29166666666667,0,963
964,zea_mays_subsp_parviglumis,no_id,-79.95833333333333,81.45833333333333,0,964
965,zea_mays_subsp_parviglumis,no_id,116.79166666666667,-34.20833333333332,0,965
966,zea_mays_subsp_parviglumis,no_id,-87.04166666666667,70.79166666666667,0,966
967,zea_mays_subsp_parviglumis,no_id,32.041666666666664,-16.291666666666668,0,967
968,zea_mays_subsp_parviglumis,no_id,163.7083333333333,61.12500000000001,0,968
969,zea_mays_subsp_parviglumis,no_id,-49.37500000000002,67.875,0,969
970,zea_mays_subsp_parviglumis,no_id,83.79166666666667,70.625,0,970
971,zea_mays_subsp_parviglumis,no_id,101.54166666666667,30.625000000000004,0,971
972,zea_mays_subsp_parviglumis,no_id,98.04166666666667,39.87500000000001,0,972
973,zea_mays_subsp_parviglumis,no_id,-3.125000000000019,10.375000000000005,0,973
974,zea_mays_subsp_parviglumis,no_id,24.791666666666668,-23.874999999999996,0,974
975,zea_mays_subsp_parviglumis,no_id,150.79166666666666,-33.041666666666664,0,975
976,zea_mays_subsp_parviglumis,no_id,104.29166666666667,55.87500000000001,0,976
977,zea_mays_subsp_parviglumis,no_id,-61.29166666666668,-6.374999999999996,0,977
978,zea_mays_subsp_parviglumis,no_id,-106.125,66.29166666666667,0,978
979,zea_mays_subsp_parviglumis,no_id,-1.291666666666676,8.875000000000005,0,979
980,zea_mays_subsp_parviglumis,no_id,21.374999999999982,3.2916666666666763,0,980
981,zea_mays_subsp_parviglumis,no_id,-69.29166666666667,70.20833333333333,0,981
982,zea_mays_subsp_parviglumis,no_id,54.95833333333332,61.54166666666667,0,982
983,zea_mays_subsp_parviglumis,no_id,96.04166666666667,62.87500000000001,0,983
984,zea_mays_subsp_parviglumis,no_id,-75.20833333333333,49.12500000000001,0,984
985,zea_mays_subsp_parviglumis,no_id,134.87499999999997,64.29166666666667,0,985
986,zea_mays_subsp_parviglumis,no_id,-93.95833333333333,40.12500000000001,0,986
987,zea_mays_subsp_parviglumis,no_id,90.87499999999999,26.625000000000004,0,987
988,zea_mays_subsp_parviglumis,no_id,25.208333333333325,46.458333333333336,0,988
989,zea_mays_subsp_parviglumis,no_id,8.541666666666666,32.79166666666667,0,989
990,zea_mays_subsp_parviglumis,no_id,-52.29166666666668,-2.4583333333333237,0,990
991,zea_mays_subsp_parviglumis,no_id,-5.291666666666676,29.625000000000004,0,991
992,zea_mays_subsp_parviglumis,no_id,102.62499999999999,20.458333333333332,0,992
993,zea_mays_subsp_parviglumis,no_id,127.2083333333333,-25.374999999999996,0,993
994,zea_mays_subsp_parviglumis,no_id,106.79166666666667,46.208333333333336,0,994
995,zea_mays_subsp_parviglumis,no_id,-59.29166666666668,-11.374999999999995,0,995
996,zea_mays_subsp_parviglumis,no_id,-8.541666666666677,41.208333333333336,0,996
997,zea_mays_subsp_parviglumis,no_id,-54.12500000000001,5.208333333333333,0,997
998,zea_mays_subsp_parviglumis,no_id,121.79166666666667,56.458333333333336,0,998
999,zea_mays_subsp_parviglumis,no_id,30.874999999999982,60.958333333333336,0,999
1000,zea_mays_subsp_parviglumis,no_id,132.4583333333333,-29.208333333333325,0,1000
1001,zea_mays_subsp_parviglumis,no_id,23.124999999999982,-18.458333333333325,0,1001
1002,zea_mays_subsp_parviglumis,no_id,67.04166666666667,61.37500000000001,0,1002
1003,zea_mays_subsp_parviglumis,no_id,137.62499999999997,-24.458333333333325,0,1003
1004,zea_mays_subsp_parviglumis,no_id,111.37499999999999,0.2916666666666761,0,1004
1005,zea_mays_subsp_parviglumis,no_id,-121.79166666666667,47.87500000000001,0,1005
1006,zea_mays_subsp_parviglumis,no_id,-86.375,12.125000000000005,0,1006
1007,zea_mays_subsp_parviglumis,no_id,-43.708333333333336,65.54166666666667,0,1007
1008,zea_mays_subsp_parviglumis,no_id,126.2083333333333,63.29166666666667,0,1008
1009,zea_mays_subsp_parviglumis,no_id,-1.791666666666676,26.791666666666668,0,1009
1010,zea_mays_subsp_parviglumis,no_id,-78.70833333333333,70.95833333333333,0,1010
1011,zea_mays_subsp_parviglumis,no_id,42.95833333333332,25.791666666666675,0,1011
1012,zea_mays_subsp_parviglumis,no_id,-69.79166666666667,-49.62499999999998,0,1012
1013,zea_mays_subsp_parviglumis,no_id,88.9583333333333,53.37500000000001,0,1013
1014,zea_mays_subsp_parviglumis,no_id,-118.04166666666667,73.70833333333333,0,1014
1015,zea_mays_subsp_parviglumis,no_id,101.29166666666667,47.29166666666667,0,1015
1016,zea_mays_subsp_parviglumis,no_id,-19.458333333333332,64.79166666666667,0,1016
1017,zea_mays_subsp_parviglumis,no_id,26.208333333333325,-5.458333333333324,0,1017
1018,zea_mays_subsp_parviglumis,no_id,66.70833333333333,61.54166666666667,0,1018
1019,zea_mays_subsp_parviglumis,no_id,-77.625,1.791666666666676,0,1019
1020,zea_mays_subsp_parviglumis,no_id,-149.79166666666669,67.79166666666667,0,1020
1021,zea_mays_subsp_parviglumis,no_id,-87.20833333333333,75.54166666666666,0,1021
1022,zea_mays_subsp_parviglumis,no_id,136.37499999999997,55.79166666666667,0,1022
1023,zea_mays_subsp_parviglumis,no_id,-100.54166666666667,23.041666666666675,0,1023
1024,zea_mays_subsp_parviglumis,no_id,47.87499999999998,27.708333333333332,0,1024
1025,zea_mays_subsp_parviglumis,no_id,-66.04166666666667,-19.208333333333325,0,1025
1026,zea_mays_subsp_parviglumis,no_id,-55.79166666666668,-6.541666666666667,0,1026
1027,zea_mays_subsp_parviglumis,no_id,-20.541666666666675,80.54166666666666,0,1027
1028,zea_mays_subsp_parviglumis,no_id,84.29166666666667,57.29166666666667,0,1028
1029,zea_mays_subsp_parviglumis,no_id,-5.791666666666676,27.291666666666668,0,1029
1030,zea_mays_subsp_parviglumis,no_id,-95.79166666666667,42.12500000000001,0,1030
1031,zea_mays_subsp_parviglumis,no_id,116.4583333333333,53.62500000000001,0,1031
1032,zea_mays_subsp_parviglumis,no_id,71.12499999999999,41.37500000000001,0,1032
1033,zea_mays_subsp_parviglumis,no_id,164.4583333333333,65.04166666666667,0,1033
1034,zea_mays_subsp_parviglumis,no_id,-93.125,17.208333333333332,0,1034
1035,zea_mays_subsp_parviglumis,no_id,-102.79166666666667,46.12500000000001,0,1035
1036,zea_mays_subsp_parviglumis,no_id,113.12499999999999,57.62500000000001,0,1036
1037,zea_mays_subsp_parviglumis,no_id,100.79166666666667,44.958333333333336,0,1037
1038,zea_mays_subsp_parviglumis,no_id,-81.20833333333333,43.12500000000001,0,1038
1039,zea_mays_subsp_parviglumis,no_id,129.87499999999997,61.12500000000001,0,1039
1040,zea_mays_subsp_parviglumis,no_id,-81.375,63.62500000000001,0,1040
1041,zea_mays_subsp_parviglumis,no_id,97.62499999999999,46.62500000000001,0,1041
1042,zea_mays_subsp_parviglumis,no_id,35.37499999999998,-16.958333333333325,0,1042
1043,zea_mays_subsp_parviglumis,no_id,46.20833333333332,33.708333333333336,0,1043
1044,zea_mays_subsp_parviglumis,no_id,71.45833333333333,59.37500000000001,0,1044
1045,zea_mays_subsp_parviglumis,no_id,-67.20833333333333,-43.37499999999998,0,1045
1046,zea_mays_subsp_parviglumis,no_id,-108.125,57.708333333333336,0,1046
1047,zea_mays_subsp_parviglumis,no_id,19.708333333333325,6.375000000000004,0,1047
1048,zea_mays_subsp_parviglumis,no_id,-59.87500000000001,-1.2916666666666667,0,1048
1049,zea_mays_subsp_parviglumis,no_id,122.4583333333333,-26.541666666666668,0,1049
1050,zea_mays_subsp_parviglumis,no_id,-72.79166666666667,-8.374999999999995,0,1050
1051,zea_mays_subsp_parviglumis,no_id,66.20833333333333,29.208333333333332,0,1051
1052,zea_mays_subsp_parviglumis,no_id,-68.125,-33.70833333333332,0,1052
1053,zea_mays_subsp_parviglumis,no_id,34.62499999999998,-23.208333333333325,0,1053
1054,zea_mays_subsp_parviglumis,no_id,18.791666666666668,78.95833333333333,0,1054
1055,zea_mays_subsp_parviglumis,no_id,-16.041666666666675,15.291666666666677,0,1055
1056,zea_mays_subsp_parviglumis,no_id,19.958333333333325,-14.374999999999995,0,1056
1057,zea_mays_subsp_parviglumis,no_id,105.12499999999999,44.04166666666667,0,1057
1058,zea_mays_subsp_parviglumis,no_id,134.04166666666666,47.458333333333336,0,1058
1059,zea_mays_subsp_parviglumis,no_id,-65.125,-13.958333333333323,0,1059
1060,zea_mays_subsp_parviglumis,no_id,74.87499999999999,13.125000000000005,0,1060
1061,zea_mays_subsp_parviglumis,no_id,150.37499999999997,-28.291666666666668,0,1061
1062,zea_mays_subsp_parviglumis,no_id,-123.95833333333333,58.04166666666667,0,1062
1063,zea_mays_subsp_parviglumis,no_id,-55.62500000000001,73.54166666666667,0,1063
1064,zea_mays_subsp_parviglumis,no_id,-69.95833333333333,-50.87499999999998,0,1064
1065,zea_mays_subsp_parviglumis,no_id,-83.95833333333333,39.37500000000001,0,1065
1066,zea_mays_subsp_parviglumis,no_id,23.208333333333325,-0.12499999999999525,0,1066
1067,zea_mays_subsp_parviglumis,no_id,-96.20833333333333,42.04166666666667,0,1067
1068,zea_mays_subsp_parviglumis,no_id,-43.29166666666668,62.12500000000001,0,1068
1069,zea_mays_subsp_parviglumis,no_id,57.87499999999998,64.20833333333333,0,1069
1070,zea_mays_subsp_parviglumis,no_id,109.37499999999999,25.041666666666675,0,1070
