"","X","gbifID","decimalLatitude","decimalLongitude","acceptedScientificName"
"153",152,2288002729,9.833333,118.633333,"Artocarpus altilis (Parkinson) Fosberg"
"158",157,2288002608,-9,147.733333,"Artocarpus altilis (Parkinson) Fosberg"
"161",160,2288002565,-4.5536,136.0339,"Artocarpus altilis (Parkinson) Fosberg"
"162",161,2288002526,1.687589,127.962567,"Artocarpus altilis (Parkinson) Fosberg"
"170",169,2288002378,-2.885,133.62,"Artocarpus altilis (Parkinson) Fosberg"
"172",171,2288002344,-2.702103,140.93979,"Artocarpus altilis (Parkinson) Fosberg"
"176",175,2288002278,-2.623155,140.921993,"Artocarpus altilis (Parkinson) Fosberg"
"181",180,2288002099,16.884185,122.131353,"Artocarpus altilis (Parkinson) Fosberg"
"185",184,2288001994,13.916667,122.083333,"Artocarpus altilis (Parkinson) Fosberg"
"186",185,2288001959,1.206857,127.542075,"Artocarpus altilis (Parkinson) Fosberg"
"188",187,2288001616,-1.5942,134.1443,"Artocarpus altilis (Parkinson) Fosberg"
"190",189,2288001560,-9.8409,119.9418,"Artocarpus altilis (Parkinson) Fosberg"
"191",190,2288001451,-5.65,145.25,"Artocarpus altilis (Parkinson) Fosberg"
"203",202,2287429517,-1.15,132.483333,"Artocarpus altilis (Parkinson) Fosberg"
"209",208,2287427860,1.823108,127.780097,"Artocarpus altilis (Parkinson) Fosberg"
"210",209,2287426926,-1.325,116.483333,"Artocarpus altilis (Parkinson) Fosberg"
"215",214,2287402441,-7.782778,110.360833,"Artocarpus altilis (Parkinson) Fosberg"
"224",223,2287398855,17.0458,122.4504,"Artocarpus altilis (Parkinson) Fosberg"
"255",254,2287378217,-5.666667,151,"Artocarpus altilis (Parkinson) Fosberg"
"269",268,2283228479,20.683688,-156.441568,"Artocarpus altilis (Parkinson) Fosberg"
"271",270,2283150566,19.57006,-155.962413,"Artocarpus altilis (Parkinson) Fosberg"
"272",271,2283134618,9.335395,2.647355,"Artocarpus altilis (Parkinson) Fosberg"
"274",273,2273319294,-28.959813,31.75208,"Artocarpus altilis (Parkinson) Fosberg"
"275",274,2273296414,9.326215,2.649793,"Artocarpus altilis (Parkinson) Fosberg"
"276",275,2270522000,-1.043822,-77.714209,"Artocarpus altilis (Parkinson) Fosberg"
"277",276,2269319516,19.457522,-154.928083,"Artocarpus altilis (Parkinson) Fosberg"
"278",277,2269309195,24.903167,121.558303,"Artocarpus altilis (Parkinson) Fosberg"
"279",278,2269231513,19.221193,-155.69623,"Artocarpus altilis (Parkinson) Fosberg"
"282",281,2268822602,16.588611,-90.705833,"Artocarpus altilis (Parkinson) Fosberg"
"283",282,2268818824,10.430278,-66.286111,"Artocarpus altilis (Parkinson) Fosberg"
"284",283,2265785774,23.994551,121.564554,"Artocarpus altilis (Parkinson) Fosberg"
"285",284,2265576845,-5.229583,145.178467,"Artocarpus altilis (Parkinson) Fosberg"
"286",285,2265574180,-5.238167,145.170983,"Artocarpus altilis (Parkinson) Fosberg"
"287",286,2265573562,-5.183333,145.783333,"Artocarpus altilis (Parkinson) Fosberg"
"288",287,2265573226,-16.25,145.316667,"Artocarpus altilis (Parkinson) Fosberg"
"289",288,2265571622,-5.216667,145.683333,"Artocarpus altilis (Parkinson) Fosberg"
"290",289,2265570022,-5.233683,145.171867,"Artocarpus altilis (Parkinson) Fosberg"
"291",290,2265570018,-5.23088,145.182,"Artocarpus altilis (Parkinson) Fosberg"
"293",292,2265569289,-5.229433,145.173667,"Artocarpus altilis (Parkinson) Fosberg"
"295",294,2265568362,-5.242633,145.166733,"Artocarpus altilis (Parkinson) Fosberg"
"297",296,2252030967,2.025066,111.917702,"Artocarpus altilis (Parkinson) Fosberg"
"299",298,2251983393,4.571222,-75.648637,"Artocarpus altilis (Parkinson) Fosberg"
"300",299,2251921245,18.039921,-66.569257,"Artocarpus altilis (Parkinson) Fosberg"
"303",302,2250945348,10.904,-85.303,"Artocarpus altilis (Parkinson) Fosberg"
"308",307,2250371934,22.3205,73.1803,"Artocarpus altilis (Parkinson) Fosberg"
"309",308,2244255342,4.407797,-73.303863,"Artocarpus altilis (Parkinson) Fosberg"
"311",310,2242814002,-3.076058,-59.983252,"Artocarpus altilis (Parkinson) Fosberg"
"312",311,2242752469,23.468026,120.480995,"Artocarpus altilis (Parkinson) Fosberg"
"313",312,2239042325,3.037593,101.579697,"Artocarpus altilis (Parkinson) Fosberg"
"314",313,2239036888,22.264153,114.129989,"Artocarpus altilis (Parkinson) Fosberg"
"315",314,2239023774,6.223704,-75.57969,"Artocarpus altilis (Parkinson) Fosberg"
"316",315,2239021016,24.615692,121.802539,"Artocarpus altilis (Parkinson) Fosberg"
"317",316,2238995063,24.792143,120.973564,"Artocarpus altilis (Parkinson) Fosberg"
"318",317,2238985727,22.442897,114.018836,"Artocarpus altilis (Parkinson) Fosberg"
"319",318,2238983171,23.483713,120.467592,"Artocarpus altilis (Parkinson) Fosberg"
"320",319,2238918248,-1.007127,-77.809149,"Artocarpus altilis (Parkinson) Fosberg"
"321",320,2238882306,24.655599,121.822199,"Artocarpus altilis (Parkinson) Fosberg"
"322",321,2238858692,6.266139,-75.57643,"Artocarpus altilis (Parkinson) Fosberg"
"323",322,2238853137,-1.006197,-77.816078,"Artocarpus altilis (Parkinson) Fosberg"
"324",323,2238827537,-0.993958,-77.817078,"Artocarpus altilis (Parkinson) Fosberg"
"325",324,2238789587,23.309305,120.310737,"Artocarpus altilis (Parkinson) Fosberg"
"326",325,2237832544,6.7166,2.1166,"Artocarpus altilis (Parkinson) Fosberg"
"328",327,2237832141,7.06033,2.232389,"Artocarpus altilis (Parkinson) Fosberg"
"329",328,2237516364,24.65914,121.023063,"Artocarpus altilis (Parkinson) Fosberg"
"330",329,2237464691,24.691565,121.143653,"Artocarpus altilis (Parkinson) Fosberg"
"331",330,2237463258,23.994505,121.56458,"Artocarpus altilis (Parkinson) Fosberg"
"332",331,2237453289,-22.768689,-41.910675,"Artocarpus altilis (Parkinson) Fosberg"
"333",332,2237447874,23.362409,120.24262,"Artocarpus altilis (Parkinson) Fosberg"
"334",333,2236938868,3.370232,-76.532454,"Artocarpus altilis (Parkinson) Fosberg"
"335",334,2236938696,3.372759,-76.532815,"Artocarpus altilis (Parkinson) Fosberg"
"336",335,2236938045,3.370008,-76.532707,"Artocarpus altilis (Parkinson) Fosberg"
"337",336,2236938043,3.372498,-76.534114,"Artocarpus altilis (Parkinson) Fosberg"
"338",337,2236937792,3.369989,-76.533301,"Artocarpus altilis (Parkinson) Fosberg"
"339",338,2236937758,3.372809,-76.533807,"Artocarpus altilis (Parkinson) Fosberg"
"340",339,2236937519,3.370739,-76.535079,"Artocarpus altilis (Parkinson) Fosberg"
"343",342,2236936570,3.37753,-76.533273,"Artocarpus altilis (Parkinson) Fosberg"
"347",346,2236936112,3.376314,-76.531661,"Artocarpus altilis (Parkinson) Fosberg"
"348",347,2236935807,3.376138,-76.531369,"Artocarpus altilis (Parkinson) Fosberg"
"349",348,2236935467,3.373639,-76.531109,"Artocarpus altilis (Parkinson) Fosberg"
"350",349,2236934382,3.377977,-76.534137,"Artocarpus altilis (Parkinson) Fosberg"
"351",350,2236934268,3.377594,-76.535011,"Artocarpus altilis (Parkinson) Fosberg"
"353",352,2236916288,23.30933,120.310822,"Artocarpus altilis (Parkinson) Fosberg"
"354",353,2236916051,23.309573,120.310994,"Artocarpus altilis (Parkinson) Fosberg"
"357",356,2236220019,19.570087,-155.962432,"Artocarpus altilis (Parkinson) Fosberg"
"359",358,2235548407,20.84847,-156.507325,"Artocarpus altilis (Parkinson) Fosberg"
"361",360,2234951125,18.765223,-69.711578,"Artocarpus altilis (Parkinson) Fosberg"
"362",361,2234863468,5.316667,-4.133333,"Artocarpus altilis (Parkinson) Fosberg"
"363",362,2234779646,18.148797,-65.826105,"Artocarpus altilis (Parkinson) Fosberg"
"364",363,2234765679,8.682259,77.136529,"Artocarpus altilis (Parkinson) Fosberg"
"365",364,2013872917,-1.976333,9.489167,"Artocarpus altilis (Parkinson) Fosberg"
"368",367,2013767147,5.7433,-75.59944,"Artocarpus altilis (Parkinson) Fosberg"
"369",368,2013736702,20.96144,100.898438,"Artocarpus altilis (Parkinson) Fosberg"
"376",375,2013009561,20.927233,-156.693695,"Artocarpus altilis (Parkinson) Fosberg"
"377",376,2012998671,19.724111,-155.086819,"Artocarpus altilis (Parkinson) Fosberg"
"378",377,2012948642,22.972586,120.22233,"Artocarpus altilis (Parkinson) Fosberg"
"379",378,2012708379,18.577362,-69.931442,"Artocarpus altilis (Parkinson) Fosberg"
"380",379,2005299449,21.540471,-157.89459,"Artocarpus altilis (Parkinson) Fosberg"
"381",380,2005294465,16.257222,-90.862908,"Artocarpus altilis (Parkinson) Fosberg"
"383",382,2005270569,2.119412,111.527342,"Artocarpus altilis (Parkinson) Fosberg"
"384",383,2005270243,2.694444,101.934998,"Artocarpus altilis (Parkinson) Fosberg"
"385",384,2005268026,2.691342,101.93522,"Artocarpus altilis (Parkinson) Fosberg"
"387",386,1993746899,-2.411396,134.191302,"Artocarpus altilis (Parkinson) Fosberg"
"388",387,1990612885,18.542575,-72.450762,"Artocarpus altilis (Parkinson) Fosberg"
"391",390,1990598149,23.974761,121.610425,"Artocarpus altilis (Parkinson) Fosberg"
"392",391,1990572582,8.537894,-81.102946,"Artocarpus altilis (Parkinson) Fosberg"
"395",394,1990458299,-3.509679,-73.062328,"Artocarpus altilis (Parkinson) Fosberg"
"397",396,1986594459,6.866771,81.04681,"Artocarpus altilis (Parkinson) Fosberg"
"398",397,1986585241,4.428713,-75.209038,"Artocarpus altilis (Parkinson) Fosberg"
"400",399,1986540313,18.425697,-65.838552,"Artocarpus altilis (Parkinson) Fosberg"
"401",400,1978533012,-1.811909,-79.336252,"Artocarpus altilis (Parkinson) Fosberg"
"402",401,1978532396,-1.514285,-79.479471,"Artocarpus altilis (Parkinson) Fosberg"
"403",402,1978445173,18.062786,-66.769172,"Artocarpus altilis (Parkinson) Fosberg"
"404",403,1950034628,17.952443,-94.806175,"Artocarpus altilis (Parkinson) Fosberg"
"405",404,1950034627,17.952933,-94.805832,"Artocarpus altilis (Parkinson) Fosberg"
"406",405,1949992211,10.719103,-61.298328,"Artocarpus altilis (Parkinson) Fosberg"
"410",409,1944983636,-13.113333,-38.895556,"Artocarpus altilis (Parkinson) Fosberg"
"411",410,1944847663,8.515056,-9.632611,"Artocarpus altilis (Parkinson) Fosberg"
"413",412,1944378184,16.605105,-90.914914,"Artocarpus altilis (Parkinson) Fosberg"
"414",413,1944377021,18.300215,-66.212788,"Artocarpus altilis (Parkinson) Fosberg"
"420",419,1932917338,2.25444,-73.76806,"Artocarpus altilis (Parkinson) Fosberg"
"421",420,1932917328,5.154667,-70.905611,"Artocarpus altilis (Parkinson) Fosberg"
"422",421,1932879424,-1.53,-72.71,"Artocarpus altilis (Parkinson) Fosberg"
"423",422,1932875647,1.21,-70.29,"Artocarpus altilis (Parkinson) Fosberg"
"424",423,1930881977,-4.92,-73.75,"Artocarpus altilis (Parkinson) Fosberg"
"425",424,1930477261,18.18,-66.98,"Artocarpus altilis (Parkinson) Fosberg"
"429",428,1929924161,-12.83,-69.28,"Artocarpus altilis (Parkinson) Fosberg"
"438",437,1928930116,-3.075656,-59.955906,"Artocarpus altilis (Parkinson) Fosberg"
"439",438,1928925002,-1.05,-77.58,"Artocarpus altilis (Parkinson) Fosberg"
"440",439,1928881731,18.52,-70.93,"Artocarpus altilis (Parkinson) Fosberg"
"446",445,1920799878,-2.73815,-42.79652,"Artocarpus altilis (Parkinson) Fosberg"
"447",446,1920791569,22.972674,120.222437,"Artocarpus altilis (Parkinson) Fosberg"
"448",447,1914307968,22.764084,121.160157,"Artocarpus altilis (Parkinson) Fosberg"
"453",452,1913160580,2.861821,101.676787,"Artocarpus altilis (Parkinson) Fosberg"
"454",453,1913144110,9.33838,-83.62722,"Artocarpus altilis (Parkinson) Fosberg"
"455",454,1898914323,3.916667,-77,"Artocarpus altilis (Parkinson) Fosberg"
"459",458,1896355653,18.333333,-95.096667,"Artocarpus altilis (Parkinson) Fosberg"
"460",459,1896355617,18.165833,-93.018056,"Artocarpus altilis (Parkinson) Fosberg"
"462",461,1896355602,17.458333,-94.558333,"Artocarpus altilis (Parkinson) Fosberg"
"463",462,1896355596,17.908889,-93.108611,"Artocarpus altilis (Parkinson) Fosberg"
"464",463,1896355590,17.756667,-94.761667,"Artocarpus altilis (Parkinson) Fosberg"
"465",464,1896355587,17.241389,-94.579167,"Artocarpus altilis (Parkinson) Fosberg"
"466",465,1896355572,18.675,-96.675,"Artocarpus altilis (Parkinson) Fosberg"
"467",466,1896355571,18.559444,-96.850278,"Artocarpus altilis (Parkinson) Fosberg"
"468",467,1896150033,19.977222,-96.961667,"Artocarpus altilis (Parkinson) Fosberg"
"469",468,1896150022,19.54,-96.9275,"Artocarpus altilis (Parkinson) Fosberg"
"470",469,1895888597,17.745833,-91.775,"Artocarpus altilis (Parkinson) Fosberg"
"471",470,1895509461,18.229906,-96.408269,"Artocarpus altilis (Parkinson) Fosberg"
"472",471,1894677518,18.4943001886033,-88.3929049086611,"Artocarpus altilis (Parkinson) Fosberg"
"473",472,1894621673,16.201222,-91.309667,"Artocarpus altilis (Parkinson) Fosberg"
"474",473,1893574671,16.7146587505556,-91.1221274972357,"Artocarpus altilis (Parkinson) Fosberg"
"475",474,1893404515,17.708333,-94.591667,"Artocarpus altilis (Parkinson) Fosberg"
"476",475,1893383948,16.754167,-93.116667,"Artocarpus altilis (Parkinson) Fosberg"
"479",478,1893308180,20.967778,-89.621667,"Artocarpus altilis (Parkinson) Fosberg"
"482",481,1890728289,10.3625,-84.510277,"Artocarpus altilis (Parkinson) Fosberg"
"483",482,1890725463,19.991555,-155.241451,"Artocarpus altilis (Parkinson) Fosberg"
"486",485,1890049788,6.269078,-75.563324,"Artocarpus altilis (Parkinson) Fosberg"
"487",486,1890040153,10.473523,-84.016742,"Artocarpus altilis (Parkinson) Fosberg"
"489",488,1890033060,-9.953038,-67.874612,"Artocarpus altilis (Parkinson) Fosberg"
"490",489,1890032912,-3.075544,-59.98248,"Artocarpus altilis (Parkinson) Fosberg"
"491",490,1883521381,23.95316,121.584398,"Artocarpus altilis (Parkinson) Fosberg"
"496",495,1880541797,21.343284,-158.127731,"Artocarpus altilis (Parkinson) Fosberg"
"497",496,1880497732,-7.792838,110.365082,"Artocarpus altilis (Parkinson) Fosberg"
"505",504,1851297023,7.205685,79.910263,"Artocarpus altilis (Parkinson) Fosberg"
"506",505,1850966139,1.372524,103.879206,"Artocarpus altilis (Parkinson) Fosberg"
"510",509,1848590469,6.045004,-74.995227,"Artocarpus altilis (Parkinson) Fosberg"
"511",510,1847546905,22.783492,121.160559,"Artocarpus altilis (Parkinson) Fosberg"
"512",511,1847501382,19.570295,-155.962509,"Artocarpus altilis (Parkinson) Fosberg"
"513",512,1847476091,-12.606138,-69.124284,"Artocarpus altilis (Parkinson) Fosberg"
"514",513,1847475859,-12.604973,-69.124112,"Artocarpus altilis (Parkinson) Fosberg"
"515",514,1847438062,-12.605109,-69.123761,"Artocarpus altilis (Parkinson) Fosberg"
"517",516,1847431515,20.727593,-156.449554,"Artocarpus altilis (Parkinson) Fosberg"
"519",518,1841280560,7.058475,-73.853617,"Artocarpus altilis (Parkinson) Fosberg"
"520",519,1841245957,22.275866,114.16109,"Artocarpus altilis (Parkinson) Fosberg"
"529",528,1838334642,4.076914,-73.580933,"Artocarpus altilis (Parkinson) Fosberg"
"531",530,1838274988,10.61932,-83.513374,"Artocarpus altilis (Parkinson) Fosberg"
"534",533,1838028806,18.274282,-87.836026,"Artocarpus altilis (Parkinson) Fosberg"
"536",535,1837749388,5.963428,-75.102138,"Artocarpus altilis (Parkinson) Fosberg"
"537",536,1836739159,7.068625,-73.08825,"Artocarpus altilis (Parkinson) Fosberg"
"545",544,1831129364,18.342742,-65.830308,"Artocarpus altilis (Parkinson) Fosberg"
"547",546,1830867242,5.518264,6.74928,"Artocarpus altilis (Parkinson) Fosberg"
"548",547,1829085009,-4.316389,-38.743333,"Artocarpus altilis (Parkinson) Fosberg"
"549",548,1826400866,-17.7133,178.065,"Artocarpus altilis (Parkinson) Fosberg"
"560",559,1821806098,22.670556,120.48,"Artocarpus altilis (Parkinson) Fosberg"
"565",564,1807281300,19.701695,-155.088147,"Artocarpus altilis (Parkinson) Fosberg"
"572",571,1805847396,1.383333,99.266667,"Artocarpus altilis (Parkinson) Fosberg"
"575",574,1805418205,6.058154,-75.200257,"Artocarpus altilis (Parkinson) Fosberg"
"576",575,1805364761,18.097479,-76.715384,"Artocarpus altilis (Parkinson) Fosberg"
"577",576,1802616902,21.289987,-157.694485,"Artocarpus altilis (Parkinson) Fosberg"
"578",577,1802616316,21.315438,-157.856466,"Artocarpus altilis (Parkinson) Fosberg"
"579",578,1801175349,-15.299167,-39.045556,"Artocarpus altilis (Parkinson) Fosberg"
"580",579,1707588294,5.416667,-75.666667,"Artocarpus altilis (Parkinson) Fosberg"
"581",580,1707583488,3.575833,-76.182778,"Artocarpus altilis (Parkinson) Fosberg"
"583",582,1703321227,-15.16163,166.95067,"Artocarpus altilis (Parkinson) Fosberg"
"585",584,1703309577,-15.178324,166.874438,"Artocarpus altilis (Parkinson) Fosberg"
"587",586,1703309560,-16.490041,167.443813,"Artocarpus altilis (Parkinson) Fosberg"
"590",589,1703226458,21.510292,-157.851272,"Artocarpus altilis (Parkinson) Fosberg"
"595",594,1703143160,22.21962,-159.576757,"Artocarpus altilis (Parkinson) Fosberg"
"596",595,1702471797,10.469444,-84.467224,"Artocarpus altilis (Parkinson) Fosberg"
"598",597,1702453858,-0.825045,115.378418,"Artocarpus altilis (Parkinson) Fosberg"
"599",598,1677349908,3.36398,-76.553362,"Artocarpus altilis (Parkinson) Fosberg"
"602",601,1676690817,10.001369,105.696701,"Artocarpus altilis (Parkinson) Fosberg"
"603",602,1668811362,21.283627,-157.695679,"Artocarpus altilis (Parkinson) Fosberg"
"604",603,1666909396,-17.893016,146.0966,"Artocarpus altilis (Parkinson) Fosberg"
"605",604,1666909351,-16.228924,145.452825,"Artocarpus altilis (Parkinson) Fosberg"
"608",607,1652284081,-17.893149,146.096342,"Artocarpus altilis (Parkinson) Fosberg"
"610",609,1586140522,17.498928,-92.016481,"Artocarpus altilis (Parkinson) Fosberg"
"612",611,1585201649,-8.7651,-63.8779,"Artocarpus altilis (Parkinson) Fosberg"
"613",612,1584426309,9.744335,-82.817472,"Artocarpus altilis (Parkinson) Fosberg"
"616",615,1579839617,22.795994,-83.011993,"Artocarpus altilis (Parkinson) Fosberg"
"617",616,1576184714,5.05802,-75.512196,"Artocarpus altilis (Parkinson) Fosberg"
"618",617,1576172193,5.1025,-75.679309,"Artocarpus altilis (Parkinson) Fosberg"
"620",619,1576170722,4.988008,-75.597435,"Artocarpus altilis (Parkinson) Fosberg"
"621",620,1576170711,4.95048,-75.78861,"Artocarpus altilis (Parkinson) Fosberg"
"622",621,1576170709,5.059788,-75.57502,"Artocarpus altilis (Parkinson) Fosberg"
"624",623,1576170700,5.110451,-75.702319,"Artocarpus altilis (Parkinson) Fosberg"
"626",625,1576170688,4.998774,-75.597302,"Artocarpus altilis (Parkinson) Fosberg"
"628",627,1576170637,5.083394,-75.506748,"Artocarpus altilis (Parkinson) Fosberg"
"630",629,1572359161,21.297592,-157.818313,"Artocarpus altilis (Parkinson) Fosberg"
"632",631,1571115409,10.355278,-75.429726,"Artocarpus altilis (Parkinson) Fosberg"
"633",632,1571103746,10.355073,-75.429332,"Artocarpus altilis (Parkinson) Fosberg"
"636",635,1563633802,-18.033333,178.533333,"Artocarpus altilis (Parkinson) Fosberg"
"712",711,1500078251,6.837645,2.548829,"Artocarpus altilis (Parkinson) Fosberg"
"713",712,1500078098,6.546389,2.456767,"Artocarpus altilis (Parkinson) Fosberg"
"714",713,1500078014,6.533333,1.916667,"Artocarpus altilis (Parkinson) Fosberg"
"715",714,1500077929,6.644117,2.588891,"Artocarpus altilis (Parkinson) Fosberg"
"716",715,1500077847,6.602627,2.449387,"Artocarpus altilis (Parkinson) Fosberg"
"718",717,1500077569,6.615709,2.443241,"Artocarpus altilis (Parkinson) Fosberg"
"720",719,1500077369,6.618937,2.451487,"Artocarpus altilis (Parkinson) Fosberg"
"723",722,1500077075,6.554788,2.565428,"Artocarpus altilis (Parkinson) Fosberg"
"724",723,1457637292,21.396611,-157.905289,"Artocarpus altilis (Parkinson) Fosberg"
"737",736,1455568885,-7.196685,37.853715,"Artocarpus altilis (Parkinson) Fosberg"
"738",737,1453508692,21.283581,-157.695566,"Artocarpus altilis (Parkinson) Fosberg"
"739",738,1453460508,21.442453,-157.807787,"Artocarpus altilis (Parkinson) Fosberg"
"740",739,1453449879,21.907108,-159.506836,"Artocarpus altilis (Parkinson) Fosberg"
"741",740,1453441746,-6.820853,37.683686,"Artocarpus altilis (Parkinson) Fosberg"
"746",745,1453280793,10.363175,-84.510065,"Artocarpus altilis (Parkinson) Fosberg"
"747",746,1453097909,17.97438,-67.05625,"Artocarpus altilis (Parkinson) Fosberg"
"749",748,1438804562,16.9017329727893,-90.9692913505891,"Artocarpus altilis (Parkinson) Fosberg"
"750",749,1438799197,16.8989831184579,-90.9644852293488,"Artocarpus altilis (Parkinson) Fosberg"
"751",750,1438014500,6.9026,2.5076,"Artocarpus altilis (Parkinson) Fosberg"
"752",751,1424814396,-5.73222,145.25694,"Artocarpus altilis (Parkinson) Fosberg"
"753",752,1424212394,-20.150556,-40.448611,"Artocarpus altilis (Parkinson) Fosberg"
"755",754,1421367494,20.966944,-89.621667,"Artocarpus altilis (Parkinson) Fosberg"
"757",756,1421198468,17.28,98.42,"Artocarpus altilis (Parkinson) Fosberg"
"758",757,1419221920,18.441667,-87.941667,"Artocarpus altilis (Parkinson) Fosberg"
"759",758,1419199054,18.216667,-96.383333,"Artocarpus altilis (Parkinson) Fosberg"
"760",759,1419170144,17.483969,-92.048111,"Artocarpus altilis (Parkinson) Fosberg"
"761",760,1419153489,17.513447,-93.133914,"Artocarpus altilis (Parkinson) Fosberg"
"762",761,1418341089,19.266667,-96.393056,"Artocarpus altilis (Parkinson) Fosberg"
"764",763,1417923733,20.125278,-88.921111,"Artocarpus altilis (Parkinson) Fosberg"
"765",764,1417922284,17.526667,-92.931111,"Artocarpus altilis (Parkinson) Fosberg"
"768",767,1417918911,21.108333,-89.358333,"Artocarpus altilis (Parkinson) Fosberg"
"770",769,1417914313,21.108333,-89.608333,"Artocarpus altilis (Parkinson) Fosberg"
"771",770,1417913190,20.399722,-89.306667,"Artocarpus altilis (Parkinson) Fosberg"
"772",771,1338067289,-22.952269,-43.211761,"Artocarpus altilis (Parkinson) Fosberg"
"773",772,1337900058,10.95063,-84.752655,"Artocarpus altilis (Parkinson) Fosberg"
"774",773,1324204026,7.104947,-73.104594,"Artocarpus altilis (Parkinson) Fosberg"
"789",788,1315950397,7.155765,2.564362,"Artocarpus altilis (Parkinson) Fosberg"
"790",789,1315950375,7.456646,2.747119,"Artocarpus altilis (Parkinson) Fosberg"
"792",791,1315950330,7.4658,2.653331,"Artocarpus altilis (Parkinson) Fosberg"
"793",792,1315950301,6.762371,2.530582,"Artocarpus altilis (Parkinson) Fosberg"
"795",794,1315950279,6.599227,2.718264,"Artocarpus altilis (Parkinson) Fosberg"
"796",795,1315950265,6.646557,2.704549,"Artocarpus altilis (Parkinson) Fosberg"
"798",797,1315950252,7.473134,2.742497,"Artocarpus altilis (Parkinson) Fosberg"
"799",798,1315950227,7.091214,2.647841,"Artocarpus altilis (Parkinson) Fosberg"
"800",799,1315950210,6.675102,2.480481,"Artocarpus altilis (Parkinson) Fosberg"
"801",800,1315950187,6.823339,2.469209,"Artocarpus altilis (Parkinson) Fosberg"
"802",801,1315950185,7.034239,2.706755,"Artocarpus altilis (Parkinson) Fosberg"
