"","X","gbifID","decimalLatitude","decimalLongitude","acceptedScientificName"
"77",76,1948745448,22.423334,104.002385,"Musa acuminata Colla"
"78",77,1948729014,22.397771,105.64009,"Musa acuminata Colla"
"79",78,1946347320,22.122281,105.023529,"Musa acuminata Colla"
"80",79,1946314721,21.013371,106.987763,"Musa acuminata Colla"
"81",80,1937470041,-5.957558,141.132345,"Musa acuminata Colla"
"82",81,1933537172,5.355213,100.290896,"Musa acuminata Colla"
"83",82,1913701971,1.40997,103.901581,"Musa acuminata Colla"
"84",83,1899799330,3.712769,101.735381,"Musa acuminata Colla"
"86",85,1883965434,5.797728,116.407852,"Musa acuminata Colla"
"87",86,1883491646,22.032722,105.953824,"Musa acuminata Colla"
"90",89,1841270644,3.18354,101.605992,"Musa acuminata Colla"
"91",90,1839271907,3.037384,101.581005,"Musa acuminata Colla"
"93",92,1836665653,14.064618,100.609929,"Musa acuminata Colla"
"94",93,1802655101,1.412566,103.957733,"Musa acuminata Colla"
"96",95,1563634506,16.883333,99.15,"Musa acuminata Colla"
"98",97,1563632292,8.466667,99.95,"Musa acuminata Colla"
"99",98,1563626403,18.766667,98.966667,"Musa acuminata Colla"
"100",99,1563620733,17.666667,100.100838,"Musa acuminata Colla"
"101",100,1563619835,-3.216667,128.066667,"Musa acuminata Colla"
"102",101,1563614996,7.183333,100.616667,"Musa acuminata Colla"
"103",102,1563612111,18.283333,99.483333,"Musa acuminata Colla"
"104",103,1563611035,18.133333,100.166667,"Musa acuminata Colla"
"108",107,1563591901,14.166667,101.166667,"Musa acuminata Colla"
"109",108,1563591823,-3.066667,128.216667,"Musa acuminata Colla"
"111",110,1563587032,21.429538,104.798753,"Musa acuminata subsp. siamea N.W.Simmonds"
"112",111,1563585304,7.616667,100.083333,"Musa acuminata Colla"
"113",112,1563584387,19.166667,99.916667,"Musa acuminata Colla"
"118",117,1563552544,23.723893,92.855605,"Musa acuminata Colla"
"127",126,1563516940,-3.283333,128.383333,"Musa acuminata Colla"
"136",135,1421198028,3.95,96.82,"Musa acuminata Colla"
"138",137,1304886649,-7.333333,142,"Musa acuminata Colla"
"139",138,1304886641,-5.683333,141.133331,"Musa acuminata Colla"
"140",139,1304886632,-4.350397,151.933334,"Musa acuminata Colla"
"142",141,1304886612,-5.212146,145.772264,"Musa acuminata Colla"
"143",142,1304886608,-4.265856,152.095206,"Musa acuminata Colla"
"144",143,1304886601,-8.916667,147.850006,"Musa acuminata Colla"
"145",144,1304886593,-4.15194,143.094177,"Musa acuminata Colla"
"146",145,1304886589,-6.216666,146.016663,"Musa acuminata Colla"
"148",147,1304886575,-5.25,145.733337,"Musa acuminata Colla"
"149",148,1304192331,-6.92,106.71,"Musa acuminata subsp. acuminata"
"150",149,1304192326,-7.96,112.46,"Musa acuminata subsp. acuminata"
"152",151,1304192310,-1.64,120.35,"Musa acuminata var. tomentosa (K.Schum.) Nasution"
"153",152,1304192304,-7.98,113.15,"Musa acuminata subsp. acuminata"
"155",154,1304192276,-4.75,119.98,"Musa acuminata var. tomentosa (K.Schum.) Nasution"
"156",155,1304192273,-3.69,121.79,"Musa acuminata var. tomentosa (K.Schum.) Nasution"
"157",156,1304192270,0.59,100.03,"Musa acuminata var. sumatrana (Becc. ex André) Nasution"
"158",157,1304192269,3.04,99.02,"Musa acuminata var. sumatrana (Becc. ex André) Nasution"
"159",158,1304192268,-1.81,119.74,"Musa acuminata var. tomentosa (K.Schum.) Nasution"
"161",160,1304192254,0.57,124.25,"Musa acuminata var. tomentosa (K.Schum.) Nasution"
"162",161,1304192247,-0.09,100.49,"Musa acuminata var. sumatrana (Becc. ex André) Nasution"
"163",162,1304192226,2.13,100.08,"Musa acuminata subsp. malaccensis (Ridl.) N.W.Simmonds"
"164",163,1304192209,-5.07,105.33,"Musa acuminata subsp. malaccensis (Ridl.) N.W.Simmonds"
"165",164,1304192208,-3.45,102.99,"Musa acuminata Colla"
"166",165,1304192203,3.41,98.53,"Musa acuminata subsp. malaccensis (Ridl.) N.W.Simmonds"
"167",166,1304192201,-1.74,103.82,"Musa acuminata Colla"
"168",167,1304192200,-4.38,103.71,"Musa acuminata Colla"
"170",169,1304192135,-6.39,106.36,"Musa acuminata Colla"
"171",170,1304192133,-6.59,106.19,"Musa acuminata Colla"
"172",171,1304192132,-0.58,100.98,"Musa acuminata subsp. halabanensis (Meijer) M.Hotta"
"173",172,1304192124,0.58,100.61,"Musa acuminata subsp. halabanensis (Meijer) M.Hotta"
"174",173,1304192112,4.17,97.19,"Musa acuminata Colla"
"175",174,1304192109,4.01,97.41,"Musa acuminata Colla"
"176",175,1304192108,3.74,97.63,"Musa acuminata Colla"
"177",176,1304192107,-0.15,101.16,"Musa acuminata subsp. halabanensis (Meijer) M.Hotta"
"178",177,1304192074,5.97,116.68,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"179",178,1304192062,-7.81,110.55,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"180",179,1304192057,2.31,114.75,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"181",180,1304192047,5.98,116.54,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"182",181,1304192041,-7.58,108.39,"Musa acuminata Colla"
"183",182,1304192038,-6.63,106.78,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"184",183,1304192037,5.84,116.28,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"185",184,1304192034,6.09,116.33,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"186",185,1304192033,6.04,116.75,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"187",186,1304192030,5.124017,115.937067,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"188",187,1304192028,-6.89,107.07,"Musa acuminata subsp. malaccensis (Ridl.) N.W.Simmonds"
"190",189,1304192026,-8.23,113.76,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"191",190,1304192025,5.24,115.81,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"192",191,1304192023,-6.93,111.28,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"193",192,1304192021,-8.26,114.72,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"194",193,1304192020,6.13,116.39,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"195",194,1304192019,5.99,116.51,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"197",196,1304192016,6.13,116.36,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"199",198,1304192012,5.89,116.28,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"200",199,1304192011,5.65,117.14,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"201",200,1304192010,5.23,115.98,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"203",202,1304192006,6.06,116.73,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"204",203,1304192005,-7.86,112.75,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"205",204,1304192003,6.12,116.42,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"206",205,1304192001,4.997433,118.197233,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"208",207,1304191996,2.155483,112.194283,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"209",208,1304191994,6.03,116.44,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"210",209,1304191988,2.0384,113.044083,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"211",210,1304191985,-6.57,107.06,"Musa acuminata subsp. malaccensis (Ridl.) N.W.Simmonds"
"212",211,1304191982,-7.22,107.85,"Musa acuminata subsp. malaccensis (Ridl.) N.W.Simmonds"
"213",212,1304191979,6.07,116.45,"Musa acuminata subsp. microcarpa (Becc.) N.W.Simmonds"
"215",214,1303968613,22.391288,106.817838,"Musa acuminata Colla"
"216",215,1302642077,16,121,"Musa acuminata subsp. errans (Blanco) R.V.Valmayor"
"217",216,1302322420,-5.96,141.13,"Musa acuminata Colla"
"218",217,1302322401,-5.23,145.75,"Musa acuminata Colla"
"222",221,1302322385,-8.75,148.25,"Musa acuminata Colla"
"230",229,1302322357,-6.16,141.25,"Musa acuminata Colla"
"240",239,1301178682,-5.233333,145.75,"Musa acuminata Colla"
"241",240,1301178663,-3.733333,143.600006,"Musa acuminata Colla"
"246",245,1300513934,3.666667,97.666667,"Musa acuminata Colla"
"248",247,1300513705,-0.716667,113.933333,"Musa acuminata Colla"
"249",248,1300513562,9.033333,117.85,"Musa acuminata Colla"
"250",249,1300513487,6.966667,125.25,"Musa acuminata Colla"
"252",251,465206903,12.72398,124.04186,"Musa acuminata var. sumatrana (Becc. ex André) Nasution"
"253",252,465200829,11.50012,107.76823,"Musa acuminata Colla"
"254",253,465144355,14.13639,121.19444,"Musa acuminata var. sumatrana (Becc. ex André) Nasution"
"255",254,465069343,11.46667,107.73333,"Musa acuminata Colla"
"257",256,464990179,11.41755,107.57495,"Musa acuminata Colla"
"258",257,464951206,14.93801,121.02088,"Musa acuminata subsp. errans (Blanco) R.V.Valmayor"
"259",258,464951205,14.93478,121.02392,"Musa acuminata subsp. errans (Blanco) R.V.Valmayor"
"260",259,464916889,14.5545,100.95683,"Musa acuminata Colla"
"261",260,464914724,17.94139,100.76473,"Musa acuminata Colla"
"262",261,464830002,2.81747,99.63413,"Musa acuminata var. sumatrana (Becc. ex André) Nasution"
"263",262,464822053,14.26723,101.39383,"Musa acuminata Colla"
"265",264,464706038,7.62402,123.00009,"Musa acuminata subsp. errans (Blanco) R.V.Valmayor"
"266",265,464671763,8.98904,98.80191,"Musa acuminata Colla"
"267",266,464671639,8.91667,98.66666,"Musa acuminata Colla"
"269",268,439039753,11.36225,106.09769,"Musa acuminata Colla"
"270",269,438706439,15.69037,107.7732,"Musa acuminata Colla"
"272",271,437707401,11.55607,108.13528,"Musa acuminata Colla"
